Danxu,ciineA1n202211100000,ciineA1n_202211101400,The Shawshank Redemption,A5,30
Leilei,ciineA1n202211120000,ciineA1n_202211121400,The Shawshank Redemption,A6,15
Junzhe,ciineA2g202211100000,ciineA2g_202211101400,The Shawshank Redemption,B5,20.5
Amy,ciineA1n202211130000,ciineA1n_202211131400,The Godfather I,C5,10.5
Danxu,ciineA1n202211140000,ciineA1n_202211141400,The Godfather I,A5,20.4
Junzhe,ciineA2g202211130000,ciineA2g_202211131400,The Godfather I,A6,30
Luna,ciineA2g202211140000,ciineA2g_202211141400,The Godfather I,B5,15
Leilei,ciineA3m202211130000,ciineA3m_202211131400,The Godfather I,C5,20.5
Lingxuan,ciineA3m202211140000,ciineA3m_202211141400,The Godfather I,D5,10.5
Leilei,ciineA1n202211100000,ciineA1n_202211100900,Schindler's List,A6,20.5
Junzhe,ciineA1n202211120000,ciineA1n_202211120900,Schindler's List,B5,10.5
Amy,ciineA2g202211100000,ciineA2g_202211100900,Schindler's List,C5,20.5
Danxu,ciineA2g202211120000,ciineA2g_202211120900,Schindler's List,A5,10.5
Lingxuan,ciineA1n202211100000,ciineA1n_202211101700,The Lord of the Rings: The Return of the King,A6,20.5
Junzhe,ciineA1n202211120000,ciineA1n_202211121700,The Lord of the Rings: The Return of the King,B5,15
Amy,ciineA2g202211100000,ciineA2g_202211101700,The Lord of the Rings: The Return of the King,C5,20.5
Danxu,ciineA2g202211120000,ciineA2g_202211121700,The Lord of the Rings: The Return of the King,E5,20.5
Luna,ciineA3m202211100000,ciineA3m_202211101700,The Lord of the Rings: The Return of the King,A5,10.5
Jay,ciineA3m202210200000,ciineA3m_202210201400,The Dark Knight I,A6,20.5
Junzhe,ciineA3m202210210000,ciineA3m_202210211400,The Dark Knight I,B5,10.5
Amy,ciineA3m202210200000,ciineA3m_202210201400,The Dark Knight I,C5,20.5
Danxu,ciineA3m202210210000,ciineA3m_202210211400,The Dark Knight I,F2,10.5
Lingxuan,ciineA3m202210200000,ciineA3m_202210201400,The Dark Knight I,E5,20.5
Gloria,ciineA3m202210210000,ciineA3m_202210211400,The Dark Knight I,D6,10.5
Danxu,ciineA3m202211200000,ciineA3m_202211201400,All Quiet on the Western Front,B5,20.5
Lingxuan,ciineA3m202211210000,ciineA3m_202210211400,All Quiet on the Western Front,C5,10.5